"search-number","evaluation","exploration-probability*","exploration-radius*","fitness","num-replicates","best-fitness-so-far","best-fitness-rechecked"
"10","249","0.18","1.44","524817.4638413528","3","681137.5829308758","663664.1079350302"
"10","252","0.29","3.83","493926.66602500295","3","681137.5829308758","663664.1079350302"
"10","255","0.22","3.11","518062.78078088834","3","681137.5829308758","663664.1079350302"
"10","258","0.33","1.38","501704.761867311","3","681137.5829308758","663664.1079350302"
"10","261","0.26","2.67","495879.56223353464","3","681137.5829308758","663664.1079350302"
"10","264","0.59","5.55","473063.7384576019","3","681137.5829308758","663664.1079350302"
"10","267","0.26","5.4","502382.16648422036","3","681137.5829308758","663664.1079350302"
"10","270","0.07","3.92","635802.3895977723","3","681137.5829308758","663664.1079350302"
"10","273","0.15","1.35","532225.4928280773","3","681137.5829308758","663664.1079350302"
"10","276","0.16","1.5","540281.9902057435","3","681137.5829308758","663664.1079350302"
"10","279","0.25","1.3900000000000001","495950.7206791057","3","681137.5829308758","663664.1079350302"
"10","282","0.85","3.92","461543.1077438627","3","681137.5829308758","663664.1079350302"
"10","285","0.18","1","521724.9197542325","3","681137.5829308758","663664.1079350302"
"10","288","0.32","3.43","490647.28855241876","3","681137.5829308758","663664.1079350302"
"10","291","0.07","4.88","653254.6914129438","3","681137.5829308758","663664.1079350302"
"10","294","0.5","2.87","473817.2337914516","3","681137.5829308758","663664.1079350302"
"10","297","0.71","10.63","466483.2859800809","3","681137.5829308758","663664.1079350302"
"10","300","0.07","1.3599999999999999","606289.4270215685","3","681137.5829308758","663664.1079350302"
"10","303","0.2","3.95","520684.3570464834","3","681137.5829308758","663664.1079350302"
"10","306","0.76","8.870000000000001","466118.7776104612","3","681137.5829308758","663664.1079350302"
"10","309","0.21","1.53","521012.03205118654","3","681137.5829308758","663664.1079350302"
"10","312","0.18","5.61","534146.0766347398","3","681137.5829308758","663664.1079350302"
"10","315","0.18","1.45","520787.6679360407","3","681137.5829308758","663664.1079350302"
"10","318","0.49","4.35","476581.9146791736","3","681137.5829308758","663664.1079350302"
"10","321","0.24","1.3900000000000001","501789.99990745384","3","681137.5829308758","663664.1079350302"
"10","324","0.18","4","524456.3655850756","3","681137.5829308758","663664.1079350302"
"10","327","0.22","3.19","508663.8611264261","3","681137.5829308758","663664.1079350302"
"10","330","0.18","1.8","525318.7989849135","3","681137.5829308758","663664.1079350302"
"10","333","0.13","5.98","558124.9357320481","3","681137.5829308758","663664.1079350302"
"10","336","0.21","1.57","511077.0244680795","3","681137.5829308758","663664.1079350302"
"10","339","0.15","6.15","540276.3198819492","3","681137.5829308758","663664.1079350302"
"10","342","0.25","6.96","504632.9857512572","3","681137.5829308758","663664.1079350302"
"10","345","0.11","6.15","588476.0264259278","3","681137.5829308758","663664.1079350302"
"10","348","0.18","1.37","537298.2474390365","3","681137.5829308758","663664.1079350302"
"10","351","0.22","6.25","510764.2228894578","3","681137.5829308758","663664.1079350302"
"10","354","0.15","5.99","542967.8393297665","3","681137.5829308758","663664.1079350302"
"10","357","0.29","6.25","498753.5173128464","3","681137.5829308758","663664.1079350302"
"10","360","0.18","5.62","529009.5656890244","3","681137.5829308758","663664.1079350302"
"10","363","0.16","5.98","535976.0823730874","3","681137.5829308758","663664.1079350302"
"10","366","0.26","5.43","498912.4286899458","3","681137.5829308758","663664.1079350302"
"10","369","0.07","5.36","669573.9785341923","3","681137.5829308758","663664.1079350302"
"10","372","0.18","5.42","525308.092867107","3","681137.5829308758","663664.1079350302"
"10","375","0.22","1.46","515147.72989777214","3","681137.5829308758","663664.1079350302"
"10","378","0.22","5.43","514367.18257097556","3","681137.5829308758","663664.1079350302"
"10","381","0.97","6.15","461740.6275940127","3","681137.5829308758","663664.1079350302"
"10","384","0.15","1.03","535135.28456935","3","681137.5829308758","663664.1079350302"
"10","387","0.18","6.25","526859.0692562985","3","681137.5829308758","663664.1079350302"
"10","390","0.19","5.98","526173.2670932092","3","681137.5829308758","663664.1079350302"
"10","393","0.06","3.92","659382.5021344125","3","681137.5829308758","663664.1079350302"
"10","396","0.07","5.98","677945.3353381054","3","681137.5829308758","663664.1079350302"
"10","399","0.18","5.72","531026.3688385607","3","681137.5829308758","663664.1079350302"
"10","402","0.23","1.57","508133.57443661435","3","681137.5829308758","663664.1079350302"
"10","405","0.07","6","662839.292940069","3","681137.5829308758","663664.1079350302"
"10","408","0.18","1.6600000000000001","509593.96530473884","3","681137.5829308758","663664.1079350302"
"10","411","0.07","10.96","667978.4783921366","3","681137.5829308758","663664.1079350302"
"10","414","0.18","3.97","522361.8590942777","3","681137.5829308758","663664.1079350302"
"10","417","0.08","1.69","603636.7609860067","3","681137.5829308758","663664.1079350302"
"10","420","0.24","5.47","506491.9454961868","3","681137.5829308758","663664.1079350302"
"10","423","0.07","3.93","651528.5988602173","3","681137.5829308758","663664.1079350302"
"10","426","0.24","5.43","508967.4860075415","3","681137.5829308758","663664.1079350302"
"10","429","0.2","4.12","519034.53217957076","3","681137.5829308758","663664.1079350302"
"10","432","0.07","6.8100000000000005","663911.0303088608","3","681137.5829308758","663664.1079350302"
"10","435","0.18","4.0600000000000005","526026.0373604506","3","681137.5829308758","663664.1079350302"
"10","438","0.2","3.1","522219.3739267066","3","681137.5829308758","663664.1079350302"
"10","441","0.56","5.43","473016.38688227633","3","681137.5829308758","663664.1079350302"
"10","444","0.13","6.01","559574.152813759","3","681137.5829308758","663664.1079350302"
"10","447","0.11","5.42","582014.0737075885","3","681137.5829308758","663664.1079350302"
"10","450","0.07","6.15","672901.5948426583","3","681137.5829308758","663664.1079350302"
"10","453","0.07","5.21","649889.3008146166","3","681137.5829308758","663664.1079350302"
"10","456","0.08","6.95","637825.8697830624","3","681137.5829308758","663664.1079350302"
"10","459","0.22","1.38","506992.81176737184","3","681137.5829308758","663664.1079350302"
"10","462","0.19","5.72","532133.6656162445","3","681137.5829308758","663664.1079350302"
"10","465","0.07","10.97","651575.5395809327","3","681137.5829308758","663664.1079350302"
"10","468","0.18","10.94","522930.848439153","3","681137.5829308758","663664.1079350302"
"10","471","0.23","4.08","511978.9870118143","3","681137.5829308758","663664.1079350302"
"10","474","0","8.4","-438000","3","681137.5829308758","663664.1079350302"
"10","477","0.07","7.03","670082.3771640605","3","681137.5829308758","663664.1079350302"
"10","480","0.06","6.96","692272.4791973535","3","692272.4791973535","698969.6436911194"
"10","483","0.07","4.26","665095.3288081706","3","692272.4791973535","698969.6436911194"
"10","486","0.07","5.74","668977.1513618327","3","692272.4791973535","698969.6436911194"
"10","489","0.18","5.23","527758.3028431187","3","692272.4791973535","698969.6436911194"
"10","492","1","6.8100000000000005","462300.1299013605","3","692272.4791973535","698969.6436911194"
"10","495","0.07","5.98","670615.0673163497","3","692272.4791973535","698969.6436911194"
"10","498","0","5.26","-438000","3","692272.4791973535","698969.6436911194"
"10","501","0.27","4.890000000000001","496483.4008494311","3","692272.4791973535","698969.6436911194"
"10","504","0.71","5.98","468556.21518328023","3","692272.4791973535","698969.6436911194"
"10","507","0.07","10.540000000000001","677372.0393324713","3","692272.4791973535","698969.6436911194"
"10","510","0.24","8.54","508216.37951862643","3","692272.4791973535","698969.6436911194"
"10","513","0.3","5.98","495941.4846629805","3","692272.4791973535","698969.6436911194"
"10","516","0.16","6.96","536962.355971607","3","692272.4791973535","698969.6436911194"
"10","519","0","5.42","-438000","3","692272.4791973535","698969.6436911194"
"10","522","0.56","6.96","473724.58778079087","3","692272.4791973535","698969.6436911194"
"10","525","0.13","5.58","552928.0390906296","3","692272.4791973535","698969.6436911194"
"10","528","0.04","5.42","738295.0707745632","3","738295.0707745632","744765.3512239673"
